week,weight_lbs,steps,active_calories,exercise_minutes,sleep_hours,vo2_max
1,181.4,3126.0,248.5,107,6.7,28.9
2,178.9,3130.6,240.9,139,6.8,29.0
3,176.7,3032.4,299.9,123,6.8,29.5
4,173.5,4008.0,200.6,193,6.5,30.4
5,170.8,5655.4,296.0,149,6.7,30.7
6,169.2,4397.6,283.1,182,6.5,32.1
7,167.4,3736.1,264.9,218,6.7,31.7
8,165.5,4741.3,305.9,230,6.8,32.7
9,163.7,4378.9,401.0,194,7.4,33.3
10,161.9,5051.0,379.7,251,7.2,33.0
11,160.2,5419.3,303.1,310,6.4,33.1
12,158.5,5044.7,311.3,314,6.6,34.5
13,156.8,5015.6,330.6,319,7.0,36.0
14,155.7,5973.4,370.9,259,6.7,35.1
15,155.1,6044.3,381.4,268,7.3,35.7
16,154.2,6223.9,408.4,312,7.5,36.2
17,153.4,6556.1,425.1,369,7.3,36.6
18,152.4,6927.3,455.1,320,7.6,38.1
19,151.3,7274.3,468.1,355,6.9,37.6
20,149.8,7834.1,457.6,365,7.1,38.8
21,148.4,7177.0,476.0,404,7.7,39.8
22,147.1,7977.1,465.1,418,7.5,40.1
23,145.5,7433.7,506.6,440,7.3,41.9
24,144.0,7347.9,448.3,387,6.8,40.2
25,143.1,8130.6,497.9,471,7.4,41.1
26,143.0,7836.5,528.7,429,7.5,42.5
