date,workout_type,duration_minutes,intensity,calories_burned,notes,enjoyment_rating
2025-01-28,running,32,low,268,Great running session today!,10
2025-05-23,cycling,82,low,316,Great cycling session today!,7
2025-05-24,cycling,33,moderate,561,Great cycling session today!,6
2025-04-24,swimming,62,low,340,Great swimming session today!,6
2025-03-12,yoga,65,low,441,Great yoga session today!,7
2025-04-30,cycling,53,high,207,Great cycling session today!,7
2025-03-24,cycling,64,high,220,Great cycling session today!,10
2025-03-24,cycling,83,low,465,Great cycling session today!,10
2025-06-07,swimming,86,high,374,Great swimming session today!,6
2025-02-14,running,44,high,188,Great running session today!,9
2025-06-27,walking,29,moderate,196,Great walking session today!,10
2025-01-26,swimming,67,low,323,Great swimming session today!,8
2025-02-06,yoga,36,moderate,552,Great yoga session today!,8
2025-02-26,running,59,low,475,Great running session today!,10
2025-02-21,cycling,44,moderate,354,Great cycling session today!,9
2025-01-21,cycling,54,high,346,Great cycling session today!,9
2025-02-26,strength_training,81,moderate,343,Great strength_training session today!,8
2025-06-29,strength_training,60,low,457,Great strength_training session today!,9
2025-02-26,cycling,30,moderate,272,Great cycling session today!,6
2025-01-16,walking,60,moderate,307,Great walking session today!,6
2025-05-20,running,60,moderate,177,Great running session today!,6
2025-03-04,walking,63,moderate,274,Great walking session today!,7
2025-06-30,swimming,63,low,417,Great swimming session today!,10
2025-06-29,yoga,48,moderate,445,Great yoga session today!,7
2025-01-16,running,39,low,467,Great running session today!,6
2025-03-27,yoga,53,moderate,356,Great yoga session today!,10
2025-02-10,yoga,24,low,443,Great yoga session today!,6
2025-02-12,running,31,high,255,Great running session today!,10
2025-03-20,swimming,47,high,492,Great swimming session today!,8
2025-01-31,swimming,71,high,386,Great swimming session today!,9
2025-07-09,cycling,57,high,325,Great cycling session today!,6
2025-05-04,swimming,31,low,373,Great swimming session today!,6
2025-06-12,running,43,low,165,Great running session today!,8
2025-04-23,walking,59,high,176,Great walking session today!,10
2025-03-17,swimming,40,low,440,Great swimming session today!,7
2025-05-11,walking,27,high,383,Great walking session today!,9
2025-02-08,yoga,49,high,158,Great yoga session today!,9
2025-01-29,swimming,56,moderate,199,Great swimming session today!,7
2025-05-17,walking,34,moderate,445,Great walking session today!,9
2025-03-17,swimming,25,low,549,Great swimming session today!,6
2025-05-03,yoga,52,high,429,Great yoga session today!,9
2025-05-10,walking,50,moderate,358,Great walking session today!,9
2025-04-04,swimming,86,moderate,245,Great swimming session today!,10
2025-03-23,walking,55,high,180,Great walking session today!,8
2025-06-20,running,46,low,163,Great running session today!,8
2025-04-06,running,84,moderate,253,Great running session today!,10
2025-02-21,swimming,53,moderate,379,Great swimming session today!,10
2025-02-15,swimming,55,high,236,Great swimming session today!,8
2025-06-15,strength_training,59,moderate,305,Great strength_training session today!,8
2025-05-14,running,34,high,349,Great running session today!,10
2025-04-27,running,28,high,491,Great running session today!,8
2025-06-08,walking,51,low,394,Great walking session today!,10
2025-02-11,swimming,53,moderate,432,Great swimming session today!,6
2025-06-29,walking,34,moderate,365,Great walking session today!,7
2025-01-23,swimming,24,high,509,Great swimming session today!,10
2025-05-24,cycling,29,low,416,Great cycling session today!,10
2025-03-14,walking,67,high,180,Great walking session today!,9
2025-06-13,strength_training,66,low,399,Great strength_training session today!,8
2025-02-06,swimming,80,high,221,Great swimming session today!,8
2025-03-04,walking,43,low,335,Great walking session today!,6
